antecedent,consequent,support,confidence,lift
"['48', '38', '0']",['11'],0.059472101570330775,0.5632911392405063,1.0800322740210349
['0'],"['48', '11', '38']",0.059472101570330775,0.25,1.090743440233236
"['48', '11', '38']",['0'],0.059472101570330775,0.2594752186588921,1.090743440233236
"['38', '0']","['48', '11']",0.059472101570330775,0.326605504587156,1.1261869530292141
"['11', '0', '38']",['48'],0.059472101570330775,0.5894039735099338,1.1108854488131183
"['8', '17', '39']",['11'],0.0704978282659539,0.596045197740113,1.1428336174478912
"['11', '17', '39']",['8'],0.0704978282659539,0.5672043010752689,1.1401225474266485
"['11', '17']","['8', '39']",0.0704978282659539,0.28058510638297873,1.153559372808043
"['8', '11']","['17', '39']",0.0704978282659539,0.2536057692307692,1.1823085160555955
"['8', '39']","['11', '17']",0.0704978282659539,0.28983516483516486,1.153559372808043
"['8', '17']","['11', '39']",0.0704978282659539,0.3071324599708879,1.2207801496585227
"['8', '11', '17']",['39'],0.0704978282659539,0.5235732009925558,1.1556449782969909
"['8', '11', '39']",['17'],0.0704978282659539,0.4953051643192488,1.0812898299106577
"['17', '39']","['8', '11']",0.0704978282659539,0.32866043613707163,1.1823085160555955
"['11', '39']","['8', '17']",0.0704978282659539,0.28021248339973437,1.2207801496585224
"['4', '38']",['11'],0.09388573337788172,0.5854166666666667,1.12245489002776
"['4', '11']",['38'],0.09388573337788172,0.8289085545722714,1.0953303769690104
"['11', '38']",['4'],0.09388573337788172,0.23051681706316654,1.1498947224500957
['4'],"['11', '38']",0.09388573337788172,0.4683333333333333,1.1498947224500957
"['3', '9', '35']",['38'],0.0681590377547611,0.816,1.078272847682119
"['38', '35']","['3', '9']",0.0681590377547611,0.23638470451911936,1.0785052143684821
"['3', '38', '35']",['9'],0.0681590377547611,0.4668192219679634,1.077247441287675
"['3', '9']","['38', '35']",0.0681590377547611,0.31097560975609756,1.078505214368482
"['3', '38', '9']",['35'],0.0681590377547611,0.390057361376673,1.0555530584090256
"['38', '9', '35']",['3'],0.0681590377547611,0.5151515151515151,1.059689680308237
"['9', '35']","['3', '38']",0.0681590377547611,0.4112903225806452,1.094215053763441
"['3', '35']","['38', '9']",0.0681590377547611,0.37294332723948814,1.120702187176494
"['38', '9']","['3', '35']",0.0681590377547611,0.20481927710843373,1.120702187176494
"['47', '39']",['42'],0.0557968593384564,0.2755775577557756,1.1115951891685125
['42'],"['47', '39']",0.0557968593384564,0.22506738544474394,1.1115951891685125
"['42', '39']",['47'],0.0557968593384564,0.4704225352112676,1.05545325928585
"['42', '47']",['39'],0.0557968593384564,0.4613259668508287,1.0182511937939014
"['8', '3', '11', '36']",['40'],0.05212161710658202,0.5288135593220339,1.156972940826643
"['8', '3']","['11', '36', '40']",0.05212161710658202,0.21138211382113822,1.242960052390308
"['8', '40']","['3', '11', '36']",0.05212161710658202,0.20967741935483872,1.1451907228631977
"['8', '3', '36']","['11', '40']",0.05212161710658202,0.3170731707317073,1.2437745740498034
"['8', '3', '40']","['11', '36']",0.05212161710658202,0.40625,1.1897321428571428
"['8', '11', '36', '40']",['3'],0.05212161710658202,0.5473684210526316,1.1259612949900526
"['8', '3', '11']","['36', '40']",0.05212161710658202,0.35454545454545455,1.2099823779413288
"['3', '36', '40']","['8', '11']",0.05212161710658202,0.34743875278396436,1.2498608017817372
"['8', '3', '11', '40']",['36'],0.05212161710658202,0.6724137931034483,1.0710667816703676
"['8', '3', '36', '40']",['11'],0.05212161710658202,0.6070038910505836,1.1638453849547705
"['8', '36', '40']","['3', '11']",0.05212161710658202,0.3183673469387755,1.160625419473514
"['3', '11', '36']","['8', '40']",0.05212161710658202,0.2846715328467153,1.1451907228631975
"['3', '11', '40']","['8', '36']",0.05212161710658202,0.3870967741935484,1.2030951663149432
"['3', '11', '36', '40']",['8'],0.05212161710658202,0.5631768953068592,1.132027164307206
"['8', '11', '36']","['3', '40']",0.05212161710658202,0.28835489833641403,1.2729295143375918
"['11', '36', '40']","['8', '3']",0.05212161710658202,0.30648330058939094,1.2429600523903077
"['3', '40']","['8', '11', '36']",0.05212161710658202,0.23008849557522124,1.2729295143375918
"['8', '11', '40']","['3', '36']",0.05212161710658202,0.3586206896551724,1.1479697584362898
"['11', '40']","['8', '3', '36']",0.05212161710658202,0.20445609436435125,1.2437745740498034
['7'],"['3', '47']",0.05813564984964918,0.23324396782841822,1.045058676213257
"['3', '47']",['7'],0.05813564984964918,0.26047904191616766,1.0450586762132572
"['3', '7']",['47'],0.05813564984964918,0.46153846153846156,1.0355207011878678
"['47', '7']",['3'],0.05813564984964918,0.5209580838323353,1.0716340514846596
"['23', '43']",['3'],0.06648847310390912,0.5574229691876751,1.1466439496760903
['23'],"['3', '43']",0.06648847310390912,0.2369047619047619,1.1739336959949542
"['3', '43']",['23'],0.06648847310390912,0.3294701986754967,1.1739336959949542
"['3', '23']",['43'],0.06648847310390912,0.4392935982339956,1.0956714495952908
"['47', '28', '36']",['8'],0.08118944203140661,0.5412026726057907,1.0878573533305114
"['8', '28']","['47', '36']",0.08118944203140661,0.32486631016042783,1.1345681053794172
"['8', '47']","['36', '28']",0.08118944203140661,0.35787923416789397,1.120431535423124
"['36', '28']","['8', '47']",0.08118944203140661,0.25418410041841005,1.120431535423124
"['47', '36']","['8', '28']",0.08118944203140661,0.28354725787631274,1.1345681053794172
"['47', '28']","['8', '36']",0.08118944203140661,0.3568281938325991,1.1090205442793033
"['8', '36']","['47', '28']",0.08118944203140661,0.2523364485981308,1.1090205442793033
"['8', '47', '36']",['28'],0.08118944203140661,0.5388026607538803,1.1022804946249922
"['8', '36', '28']",['47'],0.08118944203140661,0.486,1.0904032983508245
"['8', '47', '28']",['36'],0.08118944203140661,0.6903409090909091,1.0996223208669988
['39'],"['48', '43']",0.10123621784163048,0.2234513274336283,0.9907997377908881
"['48', '43']",['39'],0.10123621784163048,0.4488888888888889,0.9907997377908883
"['48', '39']",['43'],0.10123621784163048,0.4078061911170929,1.0171366083445492
['43'],"['48', '39']",0.10123621784163048,0.2525,1.0171366083445492
"['43', '39']",['48'],0.10123621784163048,0.5684803001876173,1.0714493315248985
"['14', '38', '39']",['3'],0.07550952221850986,0.5078651685393258,1.0447013398200702
"['14', '3', '39']",['38'],0.07550952221850986,0.8129496402877698,1.074242063303
"['3', '39']","['14', '38']",0.07550952221850986,0.3398496240601504,1.1008332519610717
"['14', '38', '3']",['39'],0.07550952221850986,0.4956140350877193,1.0939327485380117
"['14', '38']","['3', '39']",0.07550952221850986,0.24458874458874458,1.1008332519610715
"['3', '38', '39']",['14'],0.07550952221850986,0.4256120527306968,1.0768020911436817
"['14', '39']","['3', '38']",0.07550952221850986,0.4,1.064177777777778
"['38', '39']","['14', '3']",0.07550952221850986,0.2144212523719165,1.1219629516593463
"['14', '3']","['38', '39']",0.07550952221850986,0.3951048951048951,1.1219629516593463
"['3', '38']","['14', '39']",0.07550952221850986,0.2008888888888889,1.0641777777777777
"['17', '0', '36']",['38'],0.05646508519879719,0.8009478672985783,1.0583827668099977
"['17', '0']","['38', '36']",0.05646508519879719,0.5184049079754601,1.068585323395697
"['36', '0']","['17', '38']",0.05646508519879719,0.37555555555555553,1.050502596053998
"['17', '0', '38']",['36'],0.05646508519879719,0.6425855513307985,1.023554313535434
"['38', '0', '36']",['17'],0.05646508519879719,0.48703170028818443,1.0632282122265033
"['17', '38', '36']",['0'],0.05646508519879719,0.24039829302987198,1.0105506896606837
['0'],"['17', '38', '36']",0.05646508519879719,0.23735955056179775,1.0105506896606837
"['38', '0']","['17', '36']",0.05646508519879719,0.3100917431192661,1.0534671817888346
"['11', '9']","['29', '28']",0.05379218175743401,0.22454672245467225,1.1219838736341134
"['29', '9', '28']",['11'],0.05379218175743401,0.5609756097560976,1.0755925688661114
"['29', '28']","['11', '9']",0.05379218175743401,0.2687813021702838,1.1219838736341134
"['11', '29', '28']",['9'],0.05379218175743401,0.47633136094674555,1.0991979670883651
"['29', '9']","['11', '28']",0.05379218175743401,0.29061371841155237,1.1108644434301103
"['29', '11', '9']",['28'],0.05379218175743401,0.5210355987055016,1.065932704665459
"['9', '28']","['11', '29']",0.05379218175743401,0.2450532724505327,1.1550306211723533
"['11', '9', '28']",['29'],0.05379218175743401,0.4410958904109589,1.1283760683760684
"['11', '29']","['9', '28']",0.05379218175743401,0.25354330708661416,1.1550306211723533
"['11', '28']","['29', '9']",0.05379218175743401,0.20561941251596424,1.11086444343011
"['14', '28', '3']",['36'],0.0698296024056131,0.6572327044025157,1.0468853029679241
"['14', '28']","['3', '36']",0.0698296024056131,0.34094616639477976,1.0913923807695998
"['3', '36']","['14', '28']",0.0698296024056131,0.2235294117647059,1.0913923807696
"['14', '36', '28']",['3'],0.0698296024056131,0.5135135135135135,1.0563202377635366
"['36', '28']","['14', '3']",0.0698296024056131,0.2186192468619247,1.1439290312198263
"['14', '36', '3']",['28'],0.0698296024056131,0.5757575757575758,1.1778827233372688
"['3', '28']","['14', '36']",0.0698296024056131,0.2782956058588549,1.0988637840838424
"['14', '36']","['3', '28']",0.0698296024056131,0.2757255936675462,1.0988637840838424
"['3', '36', '28']",['14'],0.0698296024056131,0.4146825396825397,1.0491503307437373
"['14', '3']","['36', '28']",0.0698296024056131,0.36538461538461536,1.143929031219826
"['36', '7']",['39'],0.08586702305379218,0.5089108910891089,1.1232819299629078
['7'],"['36', '39']",0.08586702305379218,0.3445040214477212,1.1730381526655627
"['7', '39']",['36'],0.08586702305379218,0.6763157894736842,1.0772821489594129
"['36', '39']",['7'],0.08586702305379218,0.2923777019340159,1.1730381526655624
"['47', '35', '36']",['3'],0.059472101570330775,0.5014084507042254,1.0314195827888293
"['3', '47', '36']",['35'],0.059472101570330775,0.40825688073394495,1.10480365645271
"['36', '35']","['3', '47']",0.059472101570330775,0.23796791443850268,1.0662245028659258
"['47', '36']","['3', '35']",0.059472101570330775,0.20770128354725786,1.136471556959676
"['3', '47']","['36', '35']",0.059472101570330775,0.26646706586826346,1.0662245028659258
"['47', '35']","['3', '36']",0.059472101570330775,0.3436293436293436,1.0999814176284763
"['3', '35']","['47', '36']",0.059472101570330775,0.32541133455210236,1.1364715569596762
"['3', '47', '35']",['36'],0.059472101570330775,0.7063492063492064,1.1251214340623603
"['3', '36', '35']",['47'],0.059472101570330775,0.4671916010498688,1.0482042443345256
"['8', '28']","['36', '9']",0.07617774807885065,0.3048128342245989,1.107166034992991
"['36', '28']","['8', '9']",0.07617774807885065,0.2384937238493724,1.054374764373961
"['9', '28']","['8', '36']",0.07617774807885065,0.3470319634703196,1.0785739010038073
"['36', '9']","['8', '28']",0.07617774807885065,0.2766990291262136,1.107166034992991
"['36', '9', '28']",['8'],0.07617774807885065,0.5314685314685315,1.0682910105341268
"['8', '36']","['9', '28']",0.07617774807885065,0.2367601246105919,1.0785739010038076
"['8', '9']","['36', '28']",0.07617774807885065,0.33677991137370755,1.054374764373961
"['8', '9', '28']",['36'],0.07617774807885065,0.6666666666666666,1.061912364733014
"['8', '36', '9']",['28'],0.07617774807885065,0.5217391304347826,1.0673719872804541
"['8', '36', '28']",['9'],0.07617774807885065,0.456,1.0522806476484194
"['11', '29', '38']",['33'],0.05312395589709322,0.31673306772908366,1.0463378274979553
"['38', '33']","['11', '29']",0.05312395589709322,0.22812051649928264,1.075220009263548
"['11', '33', '38']",['29'],0.05312395589709322,0.40664961636828645,1.040258377598531
"['38', '29', '33']",['11'],0.05312395589709322,0.5719424460431655,1.0966199493960245
"['29', '33']","['11', '38']",0.05312395589709322,0.45170454545454547,1.109066205533597
"['11', '33']","['38', '29']",0.05312395589709322,0.3136094674556213,1.0348766660360247
"['11', '29', '33']",['38'],0.05312395589709322,0.7681159420289855,1.0149982403941518
"['11', '29']","['38', '33']",0.05312395589709322,0.2503937007874016,1.075220009263548
['39'],['47'],0.20247243568326095,0.4469026548672566,1.002683392816866
['47'],['39'],0.20247243568326095,0.4542728635682159,1.002683392816866
"['28', '43']",['21'],0.07317073170731707,0.3520900321543408,1.1151380595110498
['21'],"['28', '43']",0.07317073170731707,0.23174603174603176,1.1151380595110498
"['21', '43']",['28'],0.07317073170731707,0.5354523227383863,1.0954263854791457
"['28', '21']",['43'],0.07317073170731707,0.4515463917525773,1.1262319587628866
['34'],['5'],0.05679919812896759,0.2814569536423841,1.0676814477207295
['5'],['34'],0.05679919812896759,0.21546261089987326,1.0676814477207295
['28'],"['17', '39']",0.1095890410958904,0.22419685577580314,1.0452043447616493
"['28', '39']",['17'],0.1095890410958904,0.4733044733044733,1.0332606043765782
"['17', '28']",['39'],0.1095890410958904,0.4802342606149341,1.0599860929354705
['39'],"['17', '28']",0.1095890410958904,0.24188790560471976,1.0599860929354703
['17'],"['28', '39']",0.1095890410958904,0.23924142961342085,1.0332606043765782
"['17', '39']",['28'],0.1095890410958904,0.5109034267912772,1.045204344761649
"['8', '29']","['48', '38', '28']",0.055128633478115606,0.26785714285714285,1.2202380952380951
"['8', '28']","['48', '38', '29']",0.055128633478115606,0.22058823529411764,1.2551722209796465
"['48', '38', '29']","['8', '28']",0.055128633478115606,0.31368821292775667,1.2551722209796468
"['48', '38', '28']","['8', '29']",0.055128633478115606,0.2511415525114155,1.2202380952380951
"['8', '29', '28']","['48', '38']",0.055128633478115606,0.515625,1.2455735472154963
"['48', '8', '38', '29']",['28'],0.055128633478115606,0.5709342560553633,1.1680151936935765
"['48', '8', '38', '28']",['29'],0.055128633478115606,0.4838709677419355,1.2377998345740282
"['48', '8', '38']","['29', '28']",0.055128633478115606,0.2542372881355932,1.2703375682634899
"['48', '29']","['8', '38', '28']",0.055128633478115606,0.2534562211981567,1.2967426838394582
"['48', '28']","['8', '38', '29']",0.055128633478115606,0.2042079207920792,1.2550191107406428
"['48', '38', '29', '28']",['8'],0.055128633478115606,0.5518394648829431,1.1092380916015103
"['8', '38', '29']","['48', '28']",0.055128633478115606,0.33880903490759756,1.255019110740643
"['8', '38', '28']","['48', '29']",0.055128633478115606,0.28205128205128205,1.296742683839458
"['48', '29', '28']","['8', '38']",0.055128633478115606,0.4661016949152542,1.2099240007644023
"['29', '28']","['48', '8', '38']",0.055128633478115606,0.27545909849749584,1.27033756826349
"['38', '29', '28']","['48', '8']",0.055128633478115606,0.34663865546218486,1.2683245669906102
"['8', '38', '29', '28']",['48'],0.055128633478115606,0.642023346303502,1.2100603749914243
"['48', '8', '29', '28']",['38'],0.055128633478115606,0.8461538461538461,1.118118526065546
"['48', '8', '29']","['38', '28']",0.055128633478115606,0.4714285714285714,1.2431592196349905
"['48', '8', '28']","['38', '29']",0.055128633478115606,0.3891509433962264,1.2841552079216159
"['48', '8']","['38', '29', '28']",0.055128633478115606,0.2017114914425428,1.2683245669906105
"['8', '14', '11']",['36'],0.07283661877714667,0.6392961876832844,1.018314789641336
"['8', '14', '36']",['11'],0.07283661877714667,0.5477386934673367,1.0502126262317353
"['11', '36']","['8', '14']",0.07283661877714667,0.21330724070450097,1.0397859469520707
"['14', '11', '36']",['8'],0.07283661877714667,0.5343137254901961,1.0740100607066199
"['14', '11']","['8', '36']",0.07283661877714667,0.34768740031897927,1.0806109960069625
"['8', '36']","['14', '11']",0.07283661877714667,0.22637590861889928,1.0806109960069625
"['8', '11', '36']",['14'],0.07283661877714667,0.4029574861367837,1.019485846160096
"['14', '36']","['8', '11']",0.07283661877714667,0.287598944591029,1.0345957225492186
"['8', '11']","['14', '36']",0.07283661877714667,0.2620192307692308,1.0345957225492186
"['8', '14']","['11', '36']",0.07283661877714667,0.3550488599348534,1.0397859469520707
['25'],['8'],0.11493484797861678,0.5007278020378457,1.006499873404481
['8'],['25'],0.11493484797861678,0.2310275352585628,1.006499873404481
['25'],"['3', '17']",0.05111927831607083,0.22270742358078602,0.9688420331065298
"['17', '25']",['3'],0.05111927831607083,0.478125,0.9835244845360825
"['3', '17']",['25'],0.05111927831607083,0.22238372093023256,0.9688420331065299
"['3', '25']",['17'],0.05111927831607083,0.45671641791044776,0.9970475848329469
"['28', '43']","['36', '39']",0.06949548947544269,0.33440514469453375,1.1386514198756992
"['36', '28', '39']",['43'],0.06949548947544269,0.44349680170575695,1.1061549395877754
"['36', '43', '39']",['28'],0.06949548947544269,0.574585635359116,1.1754851719957855
"['28', '39']","['36', '43']",0.06949548947544269,0.30014430014430016,1.1173282218058338
"['36', '28']","['43', '39']",0.06949548947544269,0.2175732217573222,1.2217573221757323
"['36', '28', '43']",['39'],0.06949548947544269,0.47706422018348627,1.052989093664583
"['36', '43']","['28', '39']",0.06949548947544269,0.25870646766169153,1.1173282218058338
"['28', '43', '39']",['36'],0.06949548947544269,0.7027027027027027,1.119313033096961
"['36', '39']","['28', '43']",0.06949548947544269,0.2366325369738339,1.1386514198756992
"['43', '39']","['36', '28']",0.06949548947544269,0.3902439024390244,1.2217573221757323
"['47', '43']","['48', '17']",0.053458068827263616,0.27586206896551724,1.1531496821421692
"['48', '47', '43']",['17'],0.053458068827263616,0.49230769230769234,1.07474611457106
"['47', '17', '43']",['48'],0.053458068827263616,0.54421768707483,1.025720111722271
"['48', '47']","['17', '43']",0.053458068827263616,0.22191400832177532,1.1219402481538405
"['48', '17']","['47', '43']",0.053458068827263616,0.22346368715083798,1.153149682142169
"['47', '17']","['48', '43']",0.053458068827263616,0.2507836990595611,1.1119934982003945
"['48', '17', '43']",['47'],0.053458068827263616,0.48484848484848486,1.0878197265003862
"['48', '43']","['47', '17']",0.053458068827263616,0.23703703703703705,1.1119934982003947
"['48', '47', '17']",['43'],0.053458068827263616,0.48338368580060426,1.2056394763343405
"['17', '43']","['48', '47']",0.053458068827263616,0.2702702702702703,1.1219402481538405
"['28', '43']","['11', '17']",0.06014032743067157,0.28938906752411575,1.1517838817814874
"['11', '28', '43']",['17'],0.06014032743067157,0.5142857142857142,1.1227258518286964
"['11', '17']","['28', '43']",0.06014032743067157,0.2393617021276596,1.1517838817814874
"['17', '28']","['11', '43']",0.06014032743067157,0.2635431918008785,1.2267259301089104
"['11', '28', '17']",['43'],0.06014032743067157,0.4639175257731959,1.1570876288659795
"['11', '43']","['17', '28']",0.06014032743067157,0.27993779160186627,1.2267259301089104
"['17', '28', '43']",['11'],0.06014032743067157,0.5825242718446602,1.1169091259648096
"['17', '43']","['11', '28']",0.06014032743067157,0.30405405405405406,1.1622398260329296
"['11', '17', '43']",['28'],0.06014032743067157,0.5487804878048781,1.122693096377307
"['11', '28']","['17', '43']",0.06014032743067157,0.22988505747126436,1.1622398260329294
"['38', '43']",['9'],0.14767791513531572,0.4692144373673036,1.082774719383454
"['38', '9']",['43'],0.14767791513531572,0.44377510040160645,1.10684906291834
['9'],"['38', '43']",0.14767791513531572,0.3407864302235929,1.0827747193834538
"['9', '43']",['38'],0.14767791513531572,0.7963963963963964,1.0523683948849512
['43'],"['38', '9']",0.14767791513531572,0.36833333333333335,1.10684906291834
"['35', '40']","['17', '36']",0.055128633478115606,0.3089887640449438,1.0497200576464436
"['17', '35']","['36', '40']",0.055128633478115606,0.3154875717017208,1.0766867754883127
"['36', '35']","['17', '40']",0.055128633478115606,0.22058823529411764,1.0397174617878648
"['36', '35', '40']",['17'],0.055128633478115606,0.4365079365079365,0.9529308927558381
"['17', '40']","['36', '35']",0.055128633478115606,0.25984251968503935,1.0397174617878646
"['17', '35', '36']",['40'],0.055128633478115606,0.47413793103448276,1.037350020165356
"['17', '36', '40']",['35'],0.055128633478115606,0.40540540540540543,1.0970871413909389
"['17', '35', '40']",['36'],0.055128633478115606,0.6903765690376569,1.0996791224745648
"['14', '47']","['8', '48']",0.05646508519879719,0.3123844731977819,1.1429911103679231
"['8', '14', '48']",['47'],0.05646508519879719,0.48703170028818443,1.0927180501968037
"['8', '47']","['48', '14']",0.05646508519879719,0.24889543446244478,1.133856979217804
"['48', '47']","['8', '14']",0.05646508519879719,0.23439667128987518,1.142588334154066
"['48', '14', '47']",['8'],0.05646508519879719,0.5504885993485342,1.1065227520820435
"['8', '48']","['14', '47']",0.05646508519879719,0.20660146699266504,1.1429911103679231
"['8', '14', '47']",['48'],0.05646508519879719,0.5787671232876712,1.090837531486146
"['48', '14']","['8', '47']",0.05646508519879719,0.2572298325722983,1.133856979217804
"['8', '48', '47']",['14'],0.05646508519879719,0.4470899470899471,1.1311413454270598
"['8', '14']","['48', '47']",0.05646508519879719,0.2752442996742671,1.142588334154066
['18'],['47'],0.08620113598396258,0.450261780104712,1.0102200208796126
"['17', '36', '39']",['48'],0.07918476445038423,0.5537383177570093,1.0436642223216177
"['48', '17', '36']",['39'],0.07918476445038423,0.49789915966386555,1.0989765375176619
"['17', '39']","['48', '36']",0.07918476445038423,0.3691588785046729,1.0993955456363045
"['48', '36']","['17', '39']",0.07918476445038423,0.23582089552238805,1.0993955456363045
"['48', '17']","['36', '39']",0.07918476445038423,0.33100558659217877,1.1270759051995347
"['17', '36']","['48', '39']",0.07918476445038423,0.2690124858115778,1.0836532571117796
"['36', '39']","['48', '17']",0.07918476445038423,0.2696245733788396,1.1270759051995347
"['48', '39']","['17', '36']",0.07918476445038423,0.3189771197846568,1.0836532571117796
"['48', '36', '39']",['17'],0.07918476445038423,0.49375,1.0778947848285922
"['48', '17', '39']",['36'],0.07918476445038423,0.6909620991253644,1.1006117949346546
"['45', '38']",['8'],0.06548613431339793,0.5012787723785166,1.0076073644922097
['45'],"['8', '38']",0.06548613431339793,0.39436619718309857,1.0237103453330563
"['8', '45']",['38'],0.06548613431339793,0.8065843621399177,1.0658309032603857
['26'],"['38', '23']",0.057133311059137985,0.23521320495185694,1.0445001816333943
"['38', '23']",['26'],0.057133311059137985,0.25370919881305637,1.0445001816333943
"['38', '26']",['23'],0.057133311059137985,0.30052724077328646,1.070807180517198
"['23', '26']",['38'],0.057133311059137985,0.8104265402843602,1.070908006653903
['23'],"['38', '26']",0.057133311059137985,0.20357142857142857,1.0708071805171981
"['48', '11']","['3', '38']",0.1232876712328767,0.4251152073732719,1.1309953917050692
"['48', '3']","['11', '38']",0.1232876712328767,0.4659090909090909,1.1439425013050937
"['48', '3', '11']",['38'],0.1232876712328767,0.7935483870967742,1.0486049989318522
['3'],"['48', '11', '38']",0.1232876712328767,0.2536082474226804,1.1064861290613446
"['11', '38']","['48', '3']",0.1232876712328767,0.302707136997539,1.1439425013050937
"['3', '11', '38']",['48'],0.1232876712328767,0.5642201834862385,1.0634200309661914
"['48', '38']","['3', '11']",0.1232876712328767,0.29782082324455206,1.085721953679591
['48'],"['3', '11', '38']",0.1232876712328767,0.232367758186398,1.0634200309661914
"['3', '38']","['48', '11']",0.1232876712328767,0.328,1.1309953917050692
"['48', '3', '38']",['11'],0.1232876712328767,0.5875796178343949,1.1266020475197591
"['48', '11', '38']",['3'],0.1232876712328767,0.5379008746355685,1.1064861290613446
"['3', '11']","['48', '38']",0.1232876712328767,0.44945188794153473,1.0857219536795912
['11'],"['48', '3', '38']",0.1232876712328767,0.23638693145419604,1.1266020475197591
['35'],"['9', '40']",0.0835282325425994,0.22603978300180833,1.120094487623199
"['35', '40']",['9'],0.0835282325425994,0.4681647940074906,1.0803525277289279
"['9', '35']",['40'],0.0835282325425994,0.5040322580645161,1.102754786832673
"['9', '40']",['35'],0.0835282325425994,0.4139072847682119,1.1200944876231993
['13'],"['3', '38']",0.06181089208152356,0.3798767967145791,1.0106411133926536
"['13', '38']",['3'],0.06181089208152356,0.48429319371727747,0.996212734567568
"['13', '3']",['38'],0.06181089208152356,0.7708333333333334,1.0185890360559235
"['17', '35', '33']",['38'],0.05078516538590044,0.8351648351648352,1.1035975062465129
"['38', '33']","['17', '35']",0.05078516538590044,0.21807747489239598,1.248003599145203
"['17', '35']","['38', '33']",0.05078516538590044,0.29063097514340347,1.2480035991452032
"['38', '35', '33']",['17'],0.05078516538590044,0.5277777777777778,1.152180079422968
"['17', '33', '38']",['35'],0.05078516538590044,0.42105263157894735,1.1394308556200627
"['35', '33']","['17', '38']",0.05078516538590044,0.4175824175824176,1.1680599774057718
"['17', '33']","['38', '35']",0.05078516538590044,0.34545454545454546,1.1980827978510482
"['17', '35', '38']",['33'],0.05078516538590044,0.3559718969555035,1.1759645558364482
['33'],['48'],0.17273638489809556,0.5706401766004415,1.0755201817160716
['48'],['33'],0.17273638489809556,0.3255667506297229,1.0755201817160713
"['35', '39']","['48', '38', '36']",0.05412629468760441,0.30916030534351147,1.1552019898790635
"['48', '35']","['38', '36', '39']",0.05412629468760441,0.2608695652173913,1.1154037267080745
"['48', '38', '36']","['35', '39']",0.05412629468760441,0.20224719101123595,1.1552019898790633
"['48', '39']","['38', '35', '36']",0.05412629468760441,0.2180349932705249,1.0967709829557664
"['48', '36', '35']","['38', '39']",0.05412629468760441,0.38571428571428573,1.095296828408783
"['36', '35', '39']","['48', '38']",0.05412629468760441,0.4438356164383562,1.0721549636803873
"['38', '36', '39']","['48', '35']",0.05412629468760441,0.23142857142857143,1.1154037267080745
"['48', '38', '35', '39']",['36'],0.05412629468760441,0.6893617021276596,1.098062572894138
"['38', '35', '36']","['48', '39']",0.05412629468760441,0.2722689075630252,1.0967709829557664
"['48', '38', '36', '39']",['35'],0.05412629468760441,0.4122137404580153,1.1155115055975042
"['48', '36', '39']","['38', '35']",0.05412629468760441,0.3375,1.1704953650057939
"['36', '35']","['48', '38', '39']",0.05412629468760441,0.21657754010695188,1.0912736995624697
"['38', '35', '39']","['48', '36']",0.05412629468760441,0.38848920863309355,1.1569633845162677
"['48', '35', '39']","['38', '36']",0.05412629468760441,0.5586206896551724,1.1514819036762611
"['48', '36', '35', '39']",['38'],0.05412629468760441,0.81,1.0703443708609273
"['48', '38', '39']","['36', '35']",0.05412629468760441,0.2727272727272727,1.0912736995624694
"['38', '35', '36', '39']",['48'],0.05412629468760441,0.5547945205479452,1.045654911838791
"['48', '38', '35', '36']",['39'],0.05412629468760441,0.47928994082840237,1.05790176467508
"['48', '38', '35']","['36', '39']",0.05412629468760441,0.3286004056795132,1.118886250510561
"['48', '11']","['8', '38']",0.12796525225526229,0.4412442396313364,1.145398099927658
"['8', '48', '38']",['11'],0.12796525225526229,0.5901386748844376,1.131508682850174
['8'],"['48', '11', '38']",0.12796525225526229,0.25721961047683006,1.1222424113078022
"['11', '38']","['8', '48']",0.12796525225526229,0.31419196062346183,1.1496045698606616
"['48', '38']","['8', '11']",0.12796525225526229,0.30912025827280065,1.112015544483765
['48'],"['8', '11', '38']",0.12796525225526229,0.241183879093199,1.0937323486756736
"['8', '48']","['11', '38']",0.12796525225526229,0.4682151589242054,1.1496045698606618
"['8', '48', '11']",['38'],0.12796525225526229,0.7962577962577962,1.0521852468872337
"['8', '38']","['48', '11']",0.12796525225526229,0.33217692974848223,1.1453980999276583
"['48', '11', '38']",['8'],0.12796525225526229,0.5583090379008746,1.1222424113078024
"['8', '11', '38']",['48'],0.12796525225526229,0.5803030303030303,1.0937323486756738
['11'],"['8', '48', '38']",0.12796525225526229,0.2453555413196669,1.1315086828501741
"['8', '11']","['48', '38']",0.12796525225526229,0.46033653846153844,1.1120155444837647
"['8', '3', '38', '39']",['40'],0.05278984296692282,0.5337837837837838,1.1678471234392287
"['8', '38', '39']","['3', '40']",0.05278984296692282,0.2719449225473322,1.2004884265253175
"['8', '3', '38']","['40', '39']",0.05278984296692282,0.27335640138408307,1.2548400450039274
"['8', '3']","['38', '40', '39']",0.05278984296692282,0.2140921409214092,1.2490794888455707
"['8', '40']","['3', '38', '39']",0.05278984296692282,0.21236559139784947,1.1970060547151855
"['8', '3', '40']","['38', '39']",0.05278984296692282,0.4114583333333333,1.1684011306135358
"['3', '38', '40', '39']",['8'],0.05278984296692282,0.587360594795539,1.1806381868522824
"['8', '38', '40']","['3', '39']",0.05278984296692282,0.26916524701873934,1.2114459914693037
"['3', '38', '39']","['8', '40']",0.05278984296692282,0.2975517890772128,1.1970060547151853
